image_path,R,G,B,contrast,dissimilarity,homogeneity,energy,correlation
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742059339_egg.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059380_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059481_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059534_ktr.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742059563_egg.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742059588_egg.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059613_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059687_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059711_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059824_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059830_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059868_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742059914_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742061181_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742061543_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742061569_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742061600_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742061660_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742061711_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742061751_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742061766_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742062873_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742063066_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742063071_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742063314_ktr.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742063402_egg.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742063544_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742063618_ktr.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742063640_egg.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742063926_ktr.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742118996_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742119044_iyu.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742119146_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742119205_ktr.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742119378_egg.jpg
